,is_fraud
1221252,0
492412,0
770129,0
969678,0
821345,0
743818,0
159124,0
702111,0
922793,0
849334,0
92553,0
9359,0
294455,0
1218985,0
123236,0
642486,0
400590,0
367922,0
687170,0
750182,0
928514,0
846945,0
59073,0
316952,0
267076,0
674143,0
139602,0
1124616,0
415871,0
146023,0
120216,0
539099,0
296351,0
189058,0
897957,0
122885,0
343117,0
720010,0
1166208,0
852743,0
604012,0
530607,0
769075,0
707606,0
591028,0
622214,0
421269,0
455639,0
738397,0
625074,0
409292,0
331742,0
565281,0
455548,0
480399,0
458908,0
1209478,0
573359,0
868743,0
179570,0
1007591,0
1079827,0
1036387,0
736478,0
246644,0
738430,0
402270,0
137747,0
602725,0
563372,0
632736,0
747129,0
467259,0
889465,0
991808,0
1112589,0
24567,0
668969,0
1187494,0
737210,0
544464,0
269885,0
179927,0
709950,0
897062,0
439675,0
1225608,0
1214995,0
952618,0
55222,0
311136,0
176405,0
187150,0
1226371,0
576675,0
779820,0
167713,0
274071,0
1214362,0
828533,0
218106,0
573444,0
23082,0
1277699,0
833447,0
513205,0
231105,0
711261,0
194022,0
675523,0
231679,0
132799,0
489062,0
794064,0
904760,0
1202483,0
211694,0
10636,0
804061,0
1038501,0
484786,0
1129893,0
245358,0
30670,0
280803,0
463629,0
691885,0
327729,0
641428,0
1175870,0
1127758,0
1101889,0
842501,0
384470,0
479247,0
62858,0
212365,0
913751,0
780616,0
144434,0
430206,0
420370,0
99577,0
516375,0
256282,0
242742,0
546534,0
1154764,0
261918,0
891790,0
641788,0
1184606,0
585479,0
944368,0
984072,0
1182898,0
1131463,0
894596,0
372269,0
865550,0
302465,0
1075335,0
733747,0
912153,0
1296100,0
597785,0
392811,0
283129,0
671649,0
965138,0
923373,0
772481,0
777447,0
1292020,0
1136848,0
310729,0
680074,0
67099,0
846631,0
724691,0
469762,0
883346,0
525304,0
799409,1
79456,0
779353,0
1213451,0
652407,0
1017198,0
1035192,0
693490,0
1274132,0
1159383,0
286588,0
811119,0
168156,0
1287509,0
739024,0
1150311,0
916661,0
855149,0
1280190,0
234432,0
875038,0
281315,0
838537,0
768721,0
942129,0
616607,0
258048,0
769979,0
669344,0
892201,0
624787,0
845249,0
646610,0
800906,0
378298,0
485209,0
1228804,0
1123302,0
774775,0
721114,0
1253485,0
455176,0
111034,0
526852,0
157494,0
621194,0
982063,0
582245,0
1019123,0
362630,0
182043,0
314078,0
274202,0
487304,0
798486,0
561480,0
180080,0
902904,0
621434,0
763627,0
426151,0
200871,0
684174,0
957448,0
608271,0
923751,0
569484,0
276463,0
1123580,0
1255693,0
457909,0
1139915,0
676034,0
1094401,0
104523,0
804713,0
1046434,0
1131030,0
425760,0
1206902,0
8351,0
184436,0
941004,0
444558,0
359391,0
489954,0
30564,0
249080,0
802725,0
893761,0
864779,0
1052700,0
781955,0
1115297,0
395174,0
869460,0
639203,0
147430,0
1256250,0
451405,0
668249,0
218993,0
261745,0
190725,0
148007,0
1293704,0
640384,0
912045,0
1028980,0
226159,0
1191707,0
737305,0
719249,0
293586,0
848519,0
465806,0
9874,0
1025567,0
749454,0
1290113,0
488158,0
828697,0
748340,0
722103,0
508628,0
933229,0
1031405,0
88215,0
878369,0
690090,0
112525,0
520578,0
886044,0
533973,0
467071,0
387798,0
537837,0
512429,0
190529,0
686224,0
54346,0
725348,0
6695,0
679927,0
982899,0
1053896,0
806220,0
1011992,0
876677,0
358027,0
1042897,0
819979,0
392257,0
852556,0
588593,0
486090,0
822083,0
1288531,0
1231568,0
388510,0
181441,0
5970,0
149706,0
1121120,0
662277,0
1285002,0
30677,0
695482,0
1289312,0
823260,0
680015,0
67404,0
236703,0
1225808,0
1170041,0
148595,0
485066,0
30195,0
530641,0
667517,0
776137,0
1029449,0
20629,0
1113396,0
642131,0
2049,0
841565,0
1239247,0
57998,0
680665,0
1004644,0
675239,0
500589,0
893273,0
1115102,0
1072758,0
299134,0
35230,0
939082,0
1118639,0
298040,0
315148,0
1068059,0
393288,0
189498,1
333354,0
1092746,0
859183,0
1157627,0
1041997,0
864079,0
966562,0
1294219,0
807105,0
942972,0
199624,0
1252914,0
653695,0
1048816,0
419001,0
1193363,0
172787,0
162231,0
794448,0
199063,0
1108234,0
114857,0
1246795,0
533468,0
314465,0
741378,0
405605,0
963437,0
689592,0
1238323,0
842283,0
1153907,0
889651,0
1124437,0
616608,0
893425,0
1069145,0
1164457,0
1189171,0
1222094,0
883097,0
380779,0
1143855,0
127743,0
658343,0
875689,0
291249,0
426306,0
124786,0
642494,0
1198134,0
631804,0
268953,0
150856,0
235573,0
616256,0
1171023,0
1038994,0
1002977,0
1113067,0
81131,0
879763,0
116189,0
300722,0
455010,0
1146480,0
622705,0
437591,0
229747,0
640688,0
849769,0
238351,0
861125,0
534972,0
384704,0
712938,0
738368,0
1105807,0
861117,0
987482,0
1022736,0
1249867,0
476508,0
237700,0
279900,0
1174364,0
110400,0
579342,0
132874,0
603166,0
956689,0
753467,0
1266103,0
577229,0
760035,0
497568,0
1084425,0
1227385,0
53109,0
803626,0
66833,0
997062,0
1145014,0
304800,0
301886,0
382888,0
768783,0
1136007,0
436815,0
473802,0
226502,0
1259232,0
645057,0
1095693,0
1058813,0
832817,0
771434,0
438140,0
121616,0
121211,0
795660,0
757943,0
777214,0
857103,0
1242597,0
522757,0
483123,0
1199967,0
357536,0
777486,0
287237,0
115893,0
575250,0
712967,0
873460,0
560861,0
962246,0
764821,0
315664,0
574021,0
1082071,0
424626,0
488037,0
1173510,0
1210278,0
635146,0
1285132,0
584998,0
152698,0
960097,0
1259951,0
457824,0
295066,0
996431,0
590740,0
197303,0
828523,0
191320,0
337923,0
710601,0
1110783,0
391801,0
352380,0
1078040,0
1235160,0
731554,0
174378,0
383648,0
1122414,0
855909,0
263514,0
130610,0
917813,0
1004886,0
1123875,0
215732,0
916373,0
1223512,0
808937,0
1227258,0
226638,0
241840,0
590918,0
143982,0
545616,0
1064611,0
217898,0
110189,0
918195,0
1038981,0
831751,0
1005032,0
719670,0
504135,0
36425,0
701841,0
1211026,0
22219,0
1074168,0
1219741,0
196083,0
34734,0
549888,0
1217602,0
303212,0
1022504,0
1190398,0
699315,0
952210,0
37036,0
744662,0
935534,0
836963,0
1164310,0
985050,0
655403,0
1005961,0
1181124,0
1279167,0
514696,0
555938,0
499306,0
258616,0
382147,0
382840,0
1159531,0
1258959,0
125049,0
396388,0
311907,0
1001936,0
836847,0
700717,0
200309,0
326428,0
658146,0
953560,0
279114,0
898202,0
583969,0
331044,0
805718,0
1115828,0
179893,0
463712,0
1195146,0
1127870,0
88978,0
651697,0
136523,0
161955,0
183819,0
699737,0
892925,0
1000043,0
464002,0
662920,0
135942,0
178246,0
964373,0
556100,0
841494,0
305449,0
291256,0
360804,0
167325,0
457140,0
735718,0
703796,0
1160357,0
441139,0
408708,0
938637,0
998317,0
600741,0
1096600,0
1209862,0
1124205,0
612845,0
1296055,0
516647,0
548929,0
1134110,0
1102981,0
576698,0
526536,0
753966,0
513601,0
428743,0
874519,0
274211,0
1103030,0
919013,0
465952,0
1244349,0
1272164,0
973165,0
175794,0
726073,0
885369,0
744410,0
969135,0
57029,0
93082,0
160050,0
400814,0
671754,0
303636,0
998950,0
34232,0
587328,0
680039,0
956280,0
376978,0
102822,0
501167,0
531061,0
662208,0
279292,0
666387,0
355620,0
907503,0
1231432,0
828763,0
728513,0
2593,0
534912,0
1261045,0
995165,0
156268,0
1242340,0
957491,0
805071,0
1241631,0
382017,0
259937,0
225370,0
557374,0
1281990,0
998477,0
83656,0
212850,0
277053,0
421201,0
305253,0
747438,0
209531,1
7935,0
566078,0
244834,0
1247187,0
179734,0
905216,0
1002108,0
1055156,0
94802,0
1296124,0
626744,0
811115,0
752730,0
1087248,0
427465,0
466132,0
1295871,0
690476,0
198318,0
1046477,0
1000471,0
856478,0
546289,0
322887,0
226677,0
329881,0
283185,0
318874,0
875694,0
343789,0
548479,0
285740,0
687402,0
286519,0
552168,0
1155742,0
1293821,0
854194,0
559811,0
198956,0
39705,0
774360,0
859288,0
431258,0
1195019,0
238460,0
996926,0
270827,0
1211547,0
99945,0
569051,0
930852,0
145012,0
504665,0
1120931,0
201697,0
463871,0
729031,0
851521,0
1151470,0
1110527,0
649495,0
813415,0
612551,0
878043,0
33795,0
876150,0
570823,0
854199,0
1241892,0
941358,0
184570,0
1014633,0
1145629,0
770874,0
382946,0
1282882,0
1156868,0
12811,0
120321,0
504239,0
454144,0
483949,0
353694,0
995318,0
691587,0
927637,0
1078729,0
939201,0
135427,0
359347,0
449485,0
54453,0
146326,0
1199879,0
573706,0
564717,0
757963,0
840910,0
42067,0
243815,0
1208149,0
210767,0
637111,0
247568,0
55610,0
1203261,0
1224746,0
125069,0
344015,0
714511,0
336577,0
1198179,0
1155904,0
547831,0
170668,0
1090852,0
610880,0
224949,0
515067,0
1017568,0
1138663,0
1050171,0
20195,0
198066,0
894079,0
300007,0
103385,0
220198,0
1124022,0
318495,0
501991,0
79750,0
832528,0
68218,0
612690,0
455914,0
857005,0
1213922,0
762534,0
889894,0
1065513,0
428233,0
955621,0
629473,0
1188745,0
1094664,0
935137,0
716092,0
964119,0
30213,0
1015880,0
396950,0
161671,0
973446,0
495138,0
638606,0
524394,0
1189017,0
1282631,0
732655,0
429884,0
1090731,0
31072,0
109600,0
1039118,0
535214,0
872556,0
738315,0
821493,0
951632,0
967637,0
788512,0
566211,0
37028,0
93394,0
320480,0
1098288,0
959374,0
350889,0
516206,0
1007628,0
98489,0
849695,0
826330,0
504614,0
820175,0
1261792,0
447521,0
495429,0
791575,0
1110796,0
1048120,0
649267,0
770793,0
1130016,0
46404,0
1245391,0
744363,0
109005,0
1154644,0
727484,0
33463,0
1051999,0
252917,0
1056379,0
493568,0
387809,0
154659,0
1040467,0
1004532,0
425132,0
1054262,0
34145,0
184953,0
781338,0
1068378,0
562116,0
1221101,0
1207098,0
213087,0
1162911,0
398903,0
934456,0
808583,0
1233895,0
967252,0
198604,0
763521,0
680480,0
768425,0
514121,0
224751,0
715998,0
617090,0
1260764,0
711425,0
389766,0
627771,0
347724,0
534064,0
252950,0
136344,0
995499,0
307285,0
423757,0
1019551,0
13972,0
1071240,0
208654,0
177779,0
861560,0
125081,0
301897,0
944815,0
696665,0
93560,0
1194983,0
643871,0
935975,0
768880,0
1295037,0
537987,0
1265228,0
42084,0
46576,0
1269887,0
463674,0
190777,0
581354,0
803817,0
1122980,0
861620,0
862656,0
881945,0
933407,0
661172,0
585342,0
1172094,0
1070680,0
763773,0
1024325,0
423411,0
324279,0
464116,0
897052,0
447397,0
1142142,0
845132,0
259565,0
1040165,0
1084300,0
957392,0
97464,0
1206237,0
1270091,0
285639,0
308959,0
76047,0
49953,0
1203526,0
927250,0
1221860,0
500720,0
548829,0
1153315,0
749322,0
275329,0
992409,0
494110,0
724464,0
692615,0
1112083,0
456962,0
329201,0
1263943,0
120169,0
1293500,0
292401,0
234069,0
864956,0
96819,0
94152,0
818682,0
303229,0
400597,0
27064,0
215280,0
50543,0
266975,0
1168853,0
567346,0
128896,0
731289,0
288378,0
469214,0
305243,0
263364,0
948496,0
143758,0
235881,0
827348,0
195941,0
58082,0
668641,0
1169646,0
1259201,0
1029910,0
957652,0
1088832,0
386144,0
994821,0
315509,0
883832,0
1220399,0
151659,0
938579,0
659803,0
746137,0
1001086,0
159702,0
1117103,0
31864,0
673197,0
1172903,0
18548,0
1291963,0
261417,0
471371,0
883743,0
819781,0
56602,0
507147,0
158766,0
370129,0
1030070,0
692264,0
1119045,0
718327,0
971806,0
469173,0
882454,0
155013,0
1240940,0
514651,0
249925,0
148395,0
1134405,0
189084,0
244715,0
1210989,0
80429,0
761091,0
1069297,0
791417,0
464121,0
360322,0
653890,0
980852,0
490791,0
828650,0
402578,0
240280,0
883142,0
140009,0
434240,0
857543,0
1022196,0
429129,0
141331,0
619543,0
651901,0
183406,0
716801,0
971649,0
124151,0
876564,0
861356,0
1267128,0
333188,0
1249557,0
1009794,0
655239,0
1132305,0
963507,0
969307,0
336695,0
375992,0
932131,0
246265,0
1124677,0
986048,0
60697,0
637483,0
642706,0
1117427,0
121591,0
12476,0
716890,0
1205774,0
528340,0
551333,0
1196264,0
291281,0
1136208,0
1210859,0
594221,0
839349,0
129409,0
694316,0
276451,0
547433,0
1212722,0
1264158,0
777590,0
1021452,0
155931,0
21396,0
999496,0
452470,0
381135,0
1219462,0
748425,0
81544,0
126393,0
708955,0
961223,0
486715,0
63677,0
369784,0
1114128,0
548850,0
803836,0
717332,0
338617,0
61997,0
867009,0
10134,0
88536,0
920913,0
873652,0
325038,0
208792,0
57588,0
947554,0
1000984,1
258919,0
414547,0
668224,0
832295,0
578179,0
996595,0
917454,0
1110241,0
433776,0
360181,0
406509,0
1095637,0
472317,0
1017035,0
976717,0
1086471,0
49458,0
659389,0
26234,0
1287384,0
1041756,0
339337,0
972867,0
569722,0
651354,0
276478,0
354326,0
794818,0
231928,0
1166761,0
769041,0
630520,0
389529,0
20529,0
1068847,0
304982,0
510719,0
149537,0
106108,0
1226907,0
920389,0
248794,0
1199799,0
596453,0
155659,0
1243925,0
853592,0
942895,0
1269973,0
646887,0
126354,0
261217,0
1083701,0
420120,0
78617,0
1093055,0
12229,0
823067,0
460564,0
178098,0
662332,0
681678,0
322732,0
124800,0
403729,0
739569,0
538288,1
870387,0
1008061,0
959768,0
1242134,0
607820,0
448008,0
273412,0
233867,0
275751,0
717511,0
1199466,0
280623,0
111957,0
338755,0
1273582,0
328508,0
885604,0
181649,0
1039906,0
200847,0
1245807,0
979976,0
1190618,0
993108,0
392611,0
189514,0
198443,0
1144088,0
795918,0
446591,0
21373,0
74167,0
1034237,0
539080,0
533868,0
904724,0
455133,0
632415,0
181510,0
780384,0
1015030,0
676391,0
368566,0
838947,0
645299,0
1177701,0
264192,0
116656,0
1043519,0
619793,0
1099283,0
971180,0
132038,0
218530,0
639265,0
754560,0
1271744,0
24540,0
723080,0
681628,0
646041,0
1039131,0
452720,0
1136840,0
606616,0
1187068,0
741241,0
514461,0
836442,0
907790,0
902000,0
484871,0
70074,0
224375,0
561348,0
864915,0
336124,0
194792,0
452294,0
734580,0
314137,0
157068,0
287772,0
561701,0
371752,0
804334,0
257830,0
512575,0
539050,0
756193,0
193203,0
124058,0
922579,0
182448,0
1043922,0
986558,0
941757,0
166455,0
604941,0
33591,0
152249,0
779513,0
1260915,0
982214,0
457670,0
683534,0
669092,0
634781,0
1178689,0
85410,0
201686,0
380608,0
382251,0
186292,0
568415,0
21181,0
582068,0
1063555,0
374764,0
1112929,0
1274051,0
362439,0
109163,0
181736,0
515515,0
383724,0
81406,0
445083,0
803219,0
827104,0
445696,0
1143504,0
1067041,0
1251920,0
1155867,0
1060245,0
233187,0
1283664,0
718827,0
301844,0
1075348,0
637583,0
922885,0
449691,0
297782,0
1243509,0
685440,0
1043692,0
324250,0
135865,0
900708,0
1147934,0
9565,0
62171,0
1124651,0
307707,0
1057404,0
874412,0
1197912,0
1122452,0
1176193,0
84160,0
825416,0
301033,0
146379,0
1264924,0
876665,0
408827,0
259749,0
271816,0
943072,0
73485,0
732845,0
357626,0
494345,0
84242,0
624313,0
1203010,0
1138583,0
355837,0
715086,0
359210,0
1003789,0
570034,0
762349,0
962707,0
950964,0
1278170,0
236588,0
1173265,0
311305,0
874809,0
91753,0
364024,0
702036,0
271647,0
326351,0
440581,0
308100,0
233291,0
1053957,0
816892,0
911950,0
898713,0
630254,0
930243,0
586751,0
674528,0
1012548,0
717888,0
1119752,0
202413,0
668072,0
112008,0
1177124,0
485521,0
824975,0
467557,0
1204786,0
947863,0
722624,0
933176,0
1158756,0
787541,0
203211,0
1248866,0
475293,0
1281638,0
1022361,0
1200839,0
549973,0
466901,0
852320,0
253663,0
536087,0
676832,0
123598,0
867651,0
1221928,0
935893,0
1164291,0
861873,0
986526,0
1142002,0
643750,0
1268492,0
382078,0
787564,0
613153,0
225256,0
1134386,0
147578,0
79393,0
291853,0
841701,0
793172,0
208094,0
530227,0
27618,0
138145,0
802101,0
823045,0
630014,0
206789,0
789948,0
853053,0
1239784,0
913926,0
399495,0
783174,0
956978,0
529292,0
533450,0
265929,0
1289847,0
982537,0
490554,0
96014,0
305575,0
589929,0
234002,0
1269942,0
254643,0
258700,0
1291247,0
1270592,0
259180,0
540196,0
961536,0
513227,0
314908,0
1269077,0
1288382,0
1224081,0
109522,0
949002,0
548242,0
1120127,0
662981,0
554942,0
1252005,0
966483,0
1200418,0
1197873,0
473330,0
1011407,0
314050,0
1023837,0
1270551,0
566987,0
65595,0
462750,0
612609,0
991810,0
463816,0
1193093,0
1075324,0
1192892,1
1013838,0
457052,0
235244,0
738487,0
437283,0
1128794,0
451957,0
254242,0
951035,0
61876,0
961898,0
533514,0
737174,0
1202676,0
430687,0
1019594,0
1136251,0
537907,0
180483,0
833509,0
875712,0
1232049,0
843999,0
509902,0
442232,0
399798,1
646561,0
1236074,0
540619,0
760472,0
575180,0
919970,0
882472,0
146681,0
750825,0
371233,0
1053394,0
1246014,0
112956,0
230578,0
27145,0
435276,0
644569,0
18220,0
624937,0
1293370,0
532369,0
540021,0
489968,0
345022,0
577055,0
922817,0
1274781,0
131632,0
122609,0
543014,0
1055077,0
387142,0
1185504,0
605473,0
969875,0
705517,0
1158535,0
454142,0
1248560,1
282930,0
906780,0
330646,0
883119,0
1295058,0
571349,0
294841,0
1071069,0
604774,0
624748,0
899448,0
503983,0
815472,0
768340,0
912693,0
783709,0
1179722,0
904018,0
471979,0
1116741,0
178176,0
6757,0
775418,0
486539,0
1115679,0
112254,0
173207,0
1093123,0
1144934,0
1204188,0
189486,0
366158,0
192184,0
301207,0
899443,0
1010557,0
1215019,0
762104,0
1084022,0
1269500,0
828686,0
48669,0
324015,0
397269,0
904321,0
1018817,0
961077,0
183221,0
1179396,0
281888,0
1109746,0
812722,0
543943,0
1116939,0
1289266,0
899846,0
1162309,0
701429,0
1186851,0
795786,0
506023,0
926040,0
1062923,0
528363,0
529716,0
1016636,0
445433,0
997180,0
584782,0
26990,0
93248,0
916733,0
592322,0
1134345,0
439026,0
789673,0
108602,0
424201,0
1088946,0
10395,0
420738,0
117475,0
767424,0
348065,0
1108947,0
106065,0
866742,0
477610,0
625248,0
789958,0
891812,0
623302,0
548983,0
803221,0
1085334,0
287093,0
249393,0
1088960,0
748727,0
367915,0
892,0
1045662,0
1122281,0
474484,0
480560,0
620871,0
1011593,0
464041,0
518113,0
449629,0
912718,0
141753,0
427330,0
615696,0
677434,0
441125,0
1071358,0
384218,0
699535,0
236013,0
895154,0
1234336,0
17578,0
538069,0
183061,0
402835,0
406092,0
1020914,0
1271929,0
334582,0
1093465,0
1197418,0
632564,0
255543,0
215231,0
244168,0
51696,0
620062,0
667837,0
702052,0
792631,0
328787,0
533654,0
1058803,0
137847,0
20429,0
830036,0
938035,0
1210658,0
95008,0
538820,0
1045222,0
978887,0
164773,0
407917,0
129668,0
783214,0
1052092,0
669643,0
173893,0
1257253,0
124641,0
1029454,0
348478,0
893857,0
560326,0
171274,0
921032,0
427678,0
1063238,0
343780,0
1245415,0
191526,0
740381,0
1246431,0
442904,0
1065332,0
784400,0
878689,0
329847,0
642261,0
1027252,0
896411,0
852139,0
644945,0
348411,0
452225,0
635194,0
701801,0
194270,0
315242,0
1151696,0
448299,0
142978,0
209938,0
1121995,0
809570,0
963104,0
211003,0
720851,0
319352,0
144778,0
845055,0
62756,0
229856,0
805416,0
80788,0
45710,0
979919,0
462094,0
352856,0
105600,0
402669,0
829831,0
1241467,0
428496,0
710584,0
397640,0
37979,0
1190364,0
586727,0
1221317,0
404732,0
1284236,0
6064,0
477045,0
664185,0
73576,0
259239,0
243231,0
1111602,0
308444,0
342827,0
1161788,0
1293219,0
835915,0
740955,0
634026,0
1173701,0
771277,0
1152784,0
1088302,0
250757,0
809075,0
285889,0
517114,0
581953,0
1181748,0
504379,0
1263264,0
885311,0
385468,0
580399,0
591380,0
408084,0
965866,0
19077,0
145838,0
175927,0
775737,0
983959,0
479440,0
1198195,0
1216427,0
1110484,0
175342,0
33579,0
877246,0
373025,0
283252,0
821187,0
91695,0
424873,0
874361,0
30003,0
818313,0
342359,0
901531,0
945284,0
226146,0
946893,0
217418,0
89409,0
993390,0
537333,0
532787,0
999235,0
1025235,0
278723,0
998975,0
454722,0
78571,0
95810,0
5564,0
486784,0
991619,0
1127855,0
494140,0
497423,0
143986,0
461669,0
923269,0
984378,0
1096849,0
1186654,1
174218,0
844552,0
416484,0
733299,0
264054,0
620094,0
743772,0
178735,0
114098,1
924230,0
1161739,0
1063857,0
54276,0
570021,0
669819,0
574117,0
113234,0
839192,0
1110222,0
1068066,0
788404,0
638806,0
594048,0
145281,0
1235186,0
903986,0
730478,0
679958,0
547879,0
744629,0
973752,0
614794,0
891987,0
680525,0
764886,0
224320,0
538539,0
748248,0
308780,0
502927,0
187202,0
586811,0
688330,0
519119,0
58267,0
1172958,0
415160,0
96951,0
787475,0
144486,0
397110,0
134095,0
631204,0
303263,0
981657,0
1249345,0
999477,0
145368,0
469969,0
611681,0
529637,0
1188758,0
1173627,0
1185416,0
376614,0
743330,0
380003,0
381485,0
589174,0
365603,0
384270,0
764292,0
885460,0
1180315,0
621427,0
416766,0
1206012,0
198134,0
710213,0
1224188,0
541600,0
1022431,0
783480,0
1186525,0
569656,0
778004,0
619292,0
542960,0
516051,0
689350,0
296466,0
384445,0
441998,0
1257238,0
250429,0
135393,0
1239024,0
930327,0
183361,0
1289647,0
1054003,0
366139,0
852596,0
130661,0
619626,0
858586,0
756573,0
443246,0
153447,0
1076026,0
573687,0
658140,0
284870,0
904776,0
1197098,0
185647,0
558401,0
214044,0
220372,0
274217,0
52776,0
1206307,0
409648,0
41480,0
259609,0
856267,0
622033,0
944018,0
163294,0
254053,0
317117,0
1222210,0
597035,0
147585,0
835871,0
863253,0
440162,0
962558,0
770537,0
123994,0
1006316,0
412347,0
999260,0
409898,0
772979,0
1112498,0
718778,0
688253,0
1219129,0
298867,0
702222,0
288946,0
1070541,0
1170546,0
284886,0
767055,0
71661,0
290271,0
737630,0
50622,0
612525,0
896137,0
1202317,0
1263564,0
53057,0
245185,0
1201581,0
1175822,0
258793,0
1029462,0
1061334,0
276372,0
828049,0
897624,0
924203,0
916478,0
133845,0
663943,0
211504,0
353270,0
453590,0
539867,0
1195828,0
132445,0
469088,0
1137909,0
1058305,0
932212,0
583218,0
457449,0
1104822,0
839745,0
507957,0
666090,0
226257,0
789465,0
1127532,0
901583,0
744062,0
1194348,0
1002202,0
2588,0
1133111,0
219542,0
1243778,0
530448,0
521423,0
1203797,0
1234357,0
35311,0
149429,0
138510,1
223516,0
804000,0
404573,0
795409,0
1116207,0
793203,0
840091,0
959615,0
526572,0
281359,0
707228,0
384815,0
865071,0
601523,0
311966,0
958398,0
594751,0
284903,0
199724,0
68137,0
513858,0
910929,0
1072064,0
933677,0
222912,0
338922,0
875873,0
721392,0
145776,0
831512,0
1276079,0
989158,0
1219069,0
1039593,0
920109,0
115356,0
621275,0
84261,0
318094,0
768117,0
1198401,0
609453,0
235901,0
1088645,0
1255497,0
304688,0
1037305,0
641164,0
250110,0
795241,0
1063203,0
753426,0
1018668,0
419003,0
754463,0
131116,0
1159936,0
137646,0
824459,0
942455,0
957481,0
617725,0
223098,0
565338,0
1280357,0
796628,0
370038,0
1193720,0
101157,0
295843,0
477987,0
1122353,0
1257748,0
858471,0
85557,0
21233,0
1117419,0
1236997,0
507131,0
937734,0
467873,0
531933,0
664709,0
815054,0
283976,0
139323,0
314726,0
407845,0
727395,0
1262408,0
1168699,0
1025240,0
604252,0
1266566,0
399958,0
427664,0
986807,0
368685,0
266122,0
973992,0
97096,0
153771,0
639479,0
328020,0
1099508,0
535608,0
211346,0
1096861,0
659296,0
126619,0
1098187,0
872002,0
860163,0
902861,0
1087448,0
454728,0
146897,0
477358,0
849591,0
45480,0
375651,0
437583,0
1254704,0
109927,0
1147763,0
941927,0
487144,0
1132630,0
87957,0
1079061,0
674082,0
1187271,0
954930,0
586439,0
1082137,0
471709,0
364332,0
1241283,0
221660,0
248243,0
836350,0
1093265,0
784286,0
266482,0
17807,0
143193,0
892716,0
344111,0
490873,0
1166808,0
1035109,0
602708,0
1061928,0
147369,0
1159208,0
597810,0
1282449,0
740435,0
266014,0
239151,0
118443,0
182952,0
494150,0
1021785,0
1117247,0
1156562,0
1003765,0
57616,0
1263036,0
277547,0
1265745,0
998982,0
1116889,0
811180,0
304612,0
1201269,0
428964,0
1167439,0
519017,0
268932,0
61016,0
779560,0
706350,0
1268480,0
253618,0
423699,0
773024,0
635188,0
529360,0
619348,0
960914,0
731320,0
859373,0
1105135,0
860607,0
1198990,0
1074781,0
1242669,0
906193,0
187296,0
603582,0
425093,0
1231614,0
993211,0
452145,0
246092,0
1191881,0
362598,0
275900,0
1066052,0
315635,0
416839,0
85423,0
1207903,0
592505,0
964757,0
265248,0
59076,0
680146,0
759063,0
1187288,0
360651,0
768968,0
331844,0
51804,0
692816,0
1063263,0
381917,0
429904,0
773948,0
712690,0
300720,0
256559,0
814567,0
667597,0
941263,0
964059,0
972943,0
1295673,0
211353,0
654458,0
307416,0
873073,0
91436,0
1100550,0
694385,0
1017244,0
517073,0
734625,0
314259,0
1222027,0
130759,0
482252,0
592079,0
120402,0
776052,0
757281,0
1019848,0
92527,0
539530,0
862566,0
979630,0
826750,0
950651,0
1205208,0
254165,0
938846,0
648458,0
394266,0
413337,0
1093887,0
673915,0
587580,0
815540,0
283853,0
62372,0
720815,0
1013847,0
630464,0
814923,0
375415,0
394222,0
196501,0
415940,0
475322,0
994052,0
85198,0
1072583,0
82913,0
672148,0
1179600,0
641916,0
1024264,0
413121,0
205811,0
647090,0
1071908,0
344911,0
832546,0
743214,0
1138164,0
481293,0
1270967,0
1031238,0
88761,0
74004,0
1026428,0
763418,0
261426,0
819459,0
698917,0
417148,0
18753,0
824463,0
884610,0
1001279,0
114853,0
262426,0
1001251,0
708133,0
980390,0
847696,0
195019,0
585194,0
317701,0
1064503,0
484547,0
221032,0
517389,0
760077,0
1201293,0
1038121,0
1115741,0
756748,0
822277,0
1087851,0
514998,0
993344,0
1084261,0
931361,0
307742,0
781418,0
572850,0
1295901,0
474017,0
271859,0
1030989,0
1152105,0
954457,0
224062,0
409521,0
759388,0
589681,0
1128202,0
653174,0
84204,0
72406,0
144259,0
76883,0
1227379,0
1159207,0
454438,0
292733,0
154838,0
502126,0
529123,0
1287376,0
945474,0
897581,0
1078759,0
877197,0
731684,0
1074049,0
892764,0
176129,0
994425,0
594983,0
286124,0
604356,0
1209207,0
335744,0
1050857,0
112607,0
796682,0
370603,0
181920,0
1279914,0
303514,0
21100,0
912760,0
38033,0
375647,0
82995,0
997289,0
9927,0
426407,0
358072,0
830235,0
53806,0
8712,0
1049897,0
945874,0
646227,0
169477,0
1042622,0
511272,0
918327,0
385857,0
1217000,0
785074,0
732090,0
324046,0
140537,0
1069482,0
937639,0
1251000,0
254798,0
1100469,0
1006312,0
1155841,0
600089,0
261740,0
130676,0
1211205,0
522383,1
241818,0
241305,0
1195869,0
190870,0
580050,0
555425,0
1016008,0
967135,0
717465,0
211737,0
218434,0
232622,0
340741,0
222380,0
783143,0
1246688,0
31860,0
317814,0
1146802,0
995637,0
1225669,0
678201,0
960143,0
660053,0
1091166,0
972427,0
403863,0
716866,0
1134180,0
1267538,0
377329,0
762305,0
1052561,0
623534,0
1178945,0
1106888,0
124593,0
369986,0
645681,0
1083570,0
1140510,0
912828,0
987658,0
940099,0
1030939,0
80941,0
240466,0
30977,0
1052937,0
937598,0
91722,0
43299,0
822569,0
898487,0
776438,0
934596,0
1092768,0
1264545,0
1032520,0
570300,0
550349,0
299416,0
480071,0
